Close,Volume,SMA_50,SMA_200,RSI,MACD
0.027295612466479754,0.21392692428113355,0.007989404999929478,0.01120605636020891,0.6982070774335952,0.5074976554608531
0.027373056346731775,0.15281240522505032,0.008492536143151319,0.011127623260458852,0.7205697287652622,0.5083390886268346
0.024469258314030004,0.32135433587113454,0.008881612241119663,0.011026137312470347,0.6453450089796804,0.5056117065371968
0.021410605096769383,0.4303584100284534,0.009183548133550018,0.010898761114210842,0.49799063567758506,0.4999623311618305
0.020675018538155968,0.207076922170934,0.009541265731194765,0.010768356107519472,0.4167345758275626,0.494443180863289
0.020958885324127333,0.19314842750875733,0.009877613549925862,0.010642754622469414,0.4414332318988961,0.49012249034524485
0.0194618469064574,0.20054099626936353,0.010182324774707985,0.010510875427926114,0.37001056730134074,0.4849844974266943
0.019087571014067342,0.21727026552198972,0.010498969041318446,0.010399467320887423,0.31268541870109023,0.48040299199615544
0.01831325165667956,0.1728952231953132,0.01081478159550775,0.010301761587460018,0.32956930951489133,0.4759041225675389
0.017371133605862912,0.3926276498953243,0.01110228744087935,0.010175437691629874,0.25297268758798597,0.47135114907740533
0.008943682304267772,0.8526385836733372,0.011135033373882858,0.009983890457842759,0.18839666570369942,0.45921894223276116
0.005084855287824597,0.5985556420355672,0.011043731103800802,0.009770735321024848,0.15207475718594543,0.4459185801019095
0.003678182541979838,0.49089659924170226,0.010973798846128396,0.009540805663699442,0.12814560596289923,0.43434059410955017
0.003549094930028668,0.3309422973300578,0.010907195539603481,0.009297898331022403,0.06420780168754336,0.4255392236814838
0.00553656420181825,0.39902773783666273,0.01086001745807802,0.00905826555627226,0.06134475373157861,0.42115935819363526
0.004258881340089227,0.27492209437793774,0.010846140796319043,0.008793609486010961,0.05418174312629682,0.41698329332354456
0.003765496933610002,0.2346025610951837,0.01078252600390911,0.008535706982818747,0.06262387547465542,0.41380962393409676
0.0030902953186423276,0.29592122968687584,0.010686076550050938,0.008314020969123898,0.07272190687781169,0.4112731456105704
0.0031812039228865246,0.21140724789740697,0.010587418691903439,0.008093287288818557,0.08023078744191675,0.41004148946734276
0.003999196764061977,0.21729931757128793,0.010512455764912526,0.007881992305663471,0.10281890427917295,0.41058329348929146
0.002817645516448336,0.17829340803112495,0.010305520017244968,0.00767650276020454,0.10474610200147741,0.4104812219503727
0.0,0.5520095479167424,0.010031890366640539,0.007450551709925729,0.09109694911081939,0.40821715869734165
0.00023377584099064375,0.30136181481085256,0.00974247452474894,0.007228757071862851,0.10422152983615077,0.407378599921141
0.004596476718248907,0.43379990008450614,0.009504965756989309,0.0070362930533554024,0.25636517648950363,0.41185240442891097
0.004090083651009421,0.321180808765867,0.009288204501550934,0.006848697100507506,0.37239264569598973,0.4155009815431953
0.005479425994038403,0.28306373489612424,0.009124630111311427,0.006689729943751194,0.5163225312860421,0.4203833553893519
0.005011972039892551,0.19182224071782117,0.008948505783057087,0.006555629792009604,0.5477942537893434,0.42429429485973397
0.006336390524252639,0.20425887338900986,0.008799473517911771,0.006423564384263919,0.5892238844377404,0.4292161938928529
0.007907495782528126,0.25131220058477066,0.008653975446816314,0.0062986249699920616,0.5782591720415691,0.4351241595586998
0.00981616384301813,0.22871127661182436,0.00854230532875791,0.006181714361741808,0.6717834667714266,0.4420795829425045
0.012049494631446236,0.25249155674817275,0.00842149104398568,0.006046955354058081,0.7318490133734386,0.45010554736682296
0.013075267709388647,0.3951010000382781,0.008284159025249205,0.005963372890484209,0.7737859806810825,0.4576545528083388
0.012997324331311136,0.23814141477591153,0.008149868991190523,0.005866611700650948,0.7693979023057197,0.46362488154131404
0.012361126981327339,0.284985881292934,0.007998568780299503,0.005766883340686951,0.7321766848493444,0.4677243521072805
0.010543291514542877,0.18185974338010777,0.007808456179242612,0.005650910784534752,0.7082396597315588,0.46911337263753067
0.009582453153917772,0.2683743906185437,0.007575203107885786,0.005520735391333992,0.7826973603735288,0.4692318269118015
0.009842148588593433,0.1766115299339164,0.007363907991632668,0.005396841169757638,0.7830604398912494,0.469590866694611
0.010764026118828166,0.1356842591874652,0.00718520189913352,0.0052890385632993475,0.7239620267055719,0.4708056367439952
0.011283395270882748,0.12875102688197898,0.0070309853243628595,0.005201366766302562,0.7603094701613072,0.47226893888267046
0.01116654535565674,0.11649106207814411,0.0068051550878927,0.005163168948548513,0.7252838451224175,0.4732652767801619
0.01208844460318824,0.1616654283557816,0.00654697492747755,0.0051494314590345425,0.7705710880475992,0.47493750286732844
0.011023721553503826,0.20180044186596602,0.0062817184401017245,0.00512512031155718,0.6838694466267111,0.4751061503106988
0.009089036171493384,0.25132711920468054,0.00594710876490312,0.005046495125346412,0.548265829989312,0.473212879068999
0.009244857775758106,0.20352000910821003,0.0055844903216642205,0.0049452521447833075,0.4797751834820754,0.47184510384791484
0.008829362454114462,0.18399467640826372,0.005249292703771502,0.00483895111410812,0.3440137940944249,0.47032542055808024
0.009361740266929278,0.19876882126217413,0.004893628702629688,0.004739537869911825,0.31067330957824824,0.46966500562592545
0.006479214326405525,0.43182436073222946,0.004543139904772842,0.004660389530939307,0.23705651860374705,0.46622325813999804
0.006180568919987861,0.222992734043211,0.004182897982876355,0.0045459209616973695,0.2442094789330631,0.46326119841263175
0.007232337602153971,0.23190072051045232,0.003835283052644106,0.004451776215734254,0.35601182194129893,0.46207778576126385
0.006764840213414572,0.18221936063898803,0.0034382073848985006,0.0043629747129450835,0.3726906317012472,0.46076113416486736
0.007478991800124249,0.2059407514862184,0.003012086227285077,0.004256116897376039,0.3980593711163261,0.46055306902112353
0.003973244594431824,0.5441317314138042,0.002508914922767197,0.004145017476432755,0.25338605667104036,0.456937736410476
0.002207356901501173,0.309973784451461,0.002030212354842048,0.004006253462951609,0.19540555116449665,0.45245798521330277
0.0042199205096988684,0.2703632782096871,0.0016605572789467893,0.003867013530070851,0.29310025741168866,0.4511826781952931
0.005271678333216581,0.23963170638585637,0.001329335862856107,0.00372575690573565,0.29855049467487316,0.4514584313898207
0.00682976407208348,0.23417777302301293,0.001025514257479987,0.003586312707110989,0.3810355819245469,0.4534595821516396
0.007206320280633519,0.1571513680472606,0.0007619809698986013,0.003448066467723415,0.4437246631992514,0.45559188471956646
0.006037734259186578,0.17033236133290017,0.00048136745671284453,0.0033212867452196426,0.40710815738070427,0.4562361561742969
0.006738888043784419,0.19580315666219433,0.0002324813673838244,0.0032019193220794717,0.44187481108687604,0.45760281611139314
0.007271265856599193,0.15018751331143304,1.5301687280006027e-05,0.0030727753966967863,0.4418748110868753,0.4593487681456001
0.008232082499927532,0.1798088257377601,0.0,0.0029622734406895834,0.5624664459110494,0.461806346417509
0.008621647369237803,0.13962905636784606,7.605241889338532e-05,0.0028472944543830314,0.5849300460069027,0.46421431741817537
0.009192920860552609,0.14255467625122561,0.0001946370512487805,0.00273061939470548,0.5709958902765476,0.46674019966291747
0.008478790991139754,0.1560968571767886,0.00030064139112137567,0.002611988849108099,0.5616796482905905,0.46802651859792177
0.010971784638298357,0.2583820560410105,0.00041751613294901957,0.0025240710553210977,0.6097191660533536,0.47157843503935265
0.010958819412131657,0.1894266244365031,0.0005615863765725537,0.0024606760936079775,0.7669108127171965,0.4743243403257617
0.012322155292288597,0.23934040070235293,0.0007455820853511375,0.0023960196796435906,0.8956570060326081,0.477802775291225
0.012374113924790806,0.13951127778961014,0.0009452140810446152,0.0023368985953138854,0.8715677338601813,0.48048599763500716
0.012490952981368389,0.15911041839858428,0.0011454036649642396,0.0022726212847216376,0.8570599105813557,0.4825813887467876
0.011802796998882412,0.20956676131484078,0.0013132061990895338,0.0022015148584104416,0.7680944381754643,0.48337623460295454
0.01080295437327343,0.17511024565666955,0.0014849160537242778,0.0021208591322202375,0.6839704139633179,0.4828270846316155
0.009089036171493384,0.2698764600863121,0.0016803595998361454,0.0020343018941915703,0.6493385152849137,0.48050726533030436
0.008219117273760887,0.39438333590156066,0.001852070154958585,0.0019521063233031155,0.5735180445203961,0.4776822638350044
0.01637324553696247,0.6778763737153547,0.0021053086079959316,0.001897270615578428,0.7606355097438365,0.48364235646119397
0.018178050625689987,0.26584764752012296,0.0024082452638840846,0.0018564947465169457,0.7725604771634327,0.4899804084765414
0.018009296371203673,0.17055614063154836,0.0026776778255584166,0.001813375385540189,0.7603269579808765,0.4945415334378098
0.020398416187951365,0.25248449003347856,0.0030085359220176078,0.0017953562288475222,0.7841336225166003,0.5002517070217402
0.01835985697553001,0.21831849486828916,0.0032670791685683598,0.0017537234204772212,0.7367308461221367,0.5023082196004508
0.020060799092494988,0.18994170941865474,0.0035284143256803235,0.0017277419801419447,0.7257615556107747,0.5052698971359505
0.020909348170214045,0.16800427143643734,0.003766953510878024,0.0017015706790017848,0.7379210838005003,0.5080428308450243
0.02301115900945365,0.2712152099255934,0.004002664593648897,0.0016725208630204436,0.747430441637769,0.5119068613054232
0.024173001810256126,0.17293919386452125,0.004241301613631621,0.0016501588336143569,0.7606554100780394,0.5156287530809013
0.024747391733656296,0.15941821308304077,0.004493965900233404,0.0016184050931249694,0.7657685011098889,0.5186013004194564
0.023689987412980548,0.14130622332192516,0.004737572880598784,0.0015545787869520877,0.7542221403424862,0.5192985447638165
0.023598622745504352,0.1685994458517894,0.00501830454271357,0.0015178851415796057,0.7832509561310512,0.519184582287451
0.02392499028123822,0.09931344903769992,0.005326715276647798,0.0014883619409732651,0.8470478843210971,0.5188598600629727
0.025622055860731227,0.15590841145161116,0.0056660340973008205,0.0014341533117716854,0.8925887195519822,0.5197633450271003
0.025491545765842186,0.2181441825725001,0.005982723195125383,0.0013700324771472872,0.8091428226361967,0.519765984060643
0.025282690522885495,0.1518866656001162,0.006283753123436209,0.0013122180382464654,0.7679453738030405,0.5189833747009635
0.025099906894691174,0.1254155375463385,0.006583365264599128,0.0012411371451532816,0.7671697362896128,0.517620892614301
0.025465430716486312,0.15198167365322648,0.006871013542473964,0.0011620224383129263,0.7225587557567232,0.5163755024960881
0.024355785438450447,0.1555315200012563,0.007157695847781198,0.0010807378407101942,0.7833875055064171,0.5137404976317076
0.024799632691016413,0.11970720245450556,0.007495524264059195,0.001006072961709431,0.751772009405878,0.5116217430889008
0.023729176274986927,0.13868839812300204,0.007806983754052449,0.000924290249972759,0.6483656766566224,0.5083963824307969
0.023128627867637377,0.14976822157291328,0.008114464006796912,0.0008426693310483735,0.511104130064765,0.5048171778817635
0.022306204697922563,0.17081211274158103,0.008392811675700163,0.000784137118150452,0.38833073449072125,0.5007765942997017
0.022149579553677592,0.14885818575841062,0.008729774989642336,0.0007295367735271896,0.3348550499282948,0.49709557280062017
0.021079036268461096,0.14802274304345733,0.00905014001353241,0.0006716914845639743,0.3342691143238528,0.49281166614796507
0.021209578939295273,0.18570011022111946,0.009350695711655893,0.0006392913147107437,0.34943477822776686,0.48932190985726093
0.022032023826306854,0.16245140406787578,0.009678989322567444,0.0005981263268259318,0.3884481025098534,0.487195580065717
0.023337515686539176,0.16324444649466413,0.010019998653587853,0.0005679751821637269,0.35803551740159634,0.4866514130088492
0.023298348541829564,0.1638561099109692,0.010435550618966394,0.0005112913145880749,0.36233760284963934,0.4859898003868994
0.024159971432199126,0.28543422508075195,0.010907602522969573,0.0004486238332043757,0.4368013776012516,0.48615694460758774
0.020452437963645972,0.36896043719408245,0.011256653920022341,0.0003610475539359004,0.3040451851159648,0.4823392238070981
0.017332400807088574,0.31835490807872713,0.011515998291030366,0.00026703480172676763,0.21719858506751794,0.47603857608471456
0.020347999483519244,0.3084285295050061,0.011806683883664792,0.00018193326624216244,0.3784141361865976,0.474084806273641
0.023624694360266693,0.44099538602419763,0.012159731796663492,0.00012169972495257309,0.47246789605203077,0.47582367800466163
0.028611593781047925,0.8234813188452595,0.012645142468503706,9.146672561571867e-05,0.6139931413735747,0.48216965674930273
0.033572345576528176,0.6593364551199821,0.013222148214293433,8.58967746685535e-05,0.7029244110156118,0.49202636461647636
0.03272380735745746,0.5800581237283594,0.013769459818585489,8.251167583658847e-05,0.7022442202558528,0.49863178151264675
0.030974489961955967,0.32201389590925555,0.014258494813895684,7.69135950729749e-05,0.6630073578299444,0.5017013934166432
0.030961416149305462,0.22379676913730137,0.014738871780970636,7.913405768114612e-05,0.6885752000460275,0.5037260331143485
0.030935311958597958,0.23548747081299606,0.015206403204212404,5.3215121179728264e-05,0.6863108779829005,0.5048956792073034
0.03233214676900974,0.19678385962363854,0.015719327165778035,4.073024311759821e-05,0.6932902815927217,0.5068247235985657
0.029838686199970724,0.36487116495773225,0.01612502630436463,1.4414336173829145e-05,0.6188578189278249,0.5053827218357537
0.030060647831523027,0.18732545460077477,0.016535777126901352,8.436471976569493e-06,0.6227562028800671,0.504068951063028
0.030334785268545175,0.14600872935562356,0.016923106675484606,0.0,0.6145626739383936,0.5029235144342231
0.03145752607652831,0.1855328646400245,0.017333461488962892,1.980759477965277e-05,0.7194788638890337,0.5027833422629239
0.029146827418386853,0.2345750794269287,0.01769161642444167,3.157488431598798e-05,0.7423285562525925,0.49995150150329104
0.030282576887130194,0.23843900198358756,0.01808899120044427,6.435211735686397e-05,0.7195964633742452,0.4985371299799293
0.029590685529601216,0.12319423356080955,0.01849298792037221,8.69777633282498e-05,0.6485555348208324,0.49639654302415737
0.030217305551713106,0.18628429196916949,0.018947313749091976,0.0001304186079212899,0.5524608019542843,0.4950481022956197
0.030282576887130194,0.12124146473365846,0.019421749179314884,0.00019579032293190468,0.3676156678805436,0.49376655307455847
0.031379148352515526,0.17876609272511165,0.01974442441170976,0.0002579047288480407,0.4493560342899662,0.49359756199369753
0.031601131701364596,0.14405360495690775,0.020033063879710294,0.0003220137551319391,0.5329336453779195,0.4934154900955332
0.0341989981745852,0.23731539434721713,0.020381194602401342,0.0003908283123778833,0.6261295050759589,0.4956339463283638
0.03452537656896747,0.4556376188704838,0.02068496974209194,0.00046574005370172977,0.6366292636937116,0.497405012003881
0.035882989941427676,0.2479217479126201,0.021061773528678995,0.0005572242136212269,0.6355348494137526,0.49985085458996215
0.035413071074099425,0.22912114606408526,0.021391896813518607,0.0006320013027688587,0.743792249082927,0.500944719334299
0.036261609293170086,0.23273145208227616,0.021722019864862274,0.0007219871635651964,0.7580261150152332,0.5023035457203069
0.03615714909574662,0.1382942324811726,0.02200470098430543,0.0008264331101268396,0.7456400374021868,0.5028883155336331
0.03605272147426826,0.14558551166449593,0.022260153212038003,0.0009296268161793075,0.7109638974920803,0.5028599997496905
0.035595811267700186,0.11010353718515087,0.022493429165993728,0.0010495128171220391,0.8476843617213307,0.501994317426463
0.0355175095542261,0.14222725180372983,0.022747758978900856,0.0011836425206268875,0.815602564605268,0.5008662823222019
